submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
03/03/2021,OH,972605,832502,140103,2022,849,17189,17189,0,0,0,03/04/2021 03:08:33 PM,Agree,Agree
04/01/2021,IA,351795,NA,NA,796,170,5751,NA,NA,8,8,04/02/2021 01:56:15 PM,Not agree,Not agree
05/01/2021,MA,690279,646982,43297,1306,191,17617,17265,352,7,1,05/03/2021 12:00:00 AM,Agree,Agree
03/24/2021,FL,1984274,NA,NA,5034,1988,32850,NA,NA,30,4,03/25/2021 02:25:23 PM,Not agree,Not agree
01/27/2021,NM,171047,NA,NA,751,0,3198,NA,NA,27,0,01/28/2021 02:49:07 PM,N/A,Not agree
08/17/2020,NY,195458,NA,NA,173,0,8906,NA,NA,5,0,08/18/2020 02:26:55 PM,Not agree,Not agree
03/11/2021,NY,954005,NA,NA,3199,0,18335,NA,NA,32,0,03/12/2021 03:20:13 PM,Not agree,Not agree
07/29/2020,SD,8641,NA,NA,149,0,129,129,0,6,0,07/30/2020 02:42:43 PM,N/A,Agree
02/14/2021,GA,964737,790779,173958,1929,220,15871,13964,1907,21,18,02/15/2021 02:46:24 PM,Agree,Agree
01/30/2020,PR,0,NA,NA,0,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,Agree,Agree
03/30/2020,SD,101,NA,NA,11,NA,1,NA,NA,0,NA,03/29/2020 04:22:39 PM,N/A,Agree
07/01/2020,IA,29458,NA,NA,511,0,717,NA,NA,3,0,07/02/2020 03:10:03 PM,Not agree,Not agree
01/21/2021,MP,129,129,0,0,0,2,2,0,0,0,01/22/2021 02:51:49 PM,Agree,Agree
08/30/2020,AR,60856,NA,NA,478,0,784,NA,NA,12,0,08/31/2020 02:05:56 PM,Not agree,Not agree
04/27/2021,UT,396004,396004,0,327,0,2186,2122,64,3,0,04/28/2021 03:20:12 PM,Agree,Agree
09/21/2020,PW,0,NA,NA,0,0,0,NA,NA,0,0,09/22/2020 01:51:57 PM,NA,NA
01/17/2021,NM,163637,NA,NA,744,0,2932,NA,NA,22,0,01/18/2021 02:39:32 PM,N/A,Not agree
02/15/2021,HI,26097,NA,NA,31,0,423,NA,NA,0,0,02/16/2021 02:53:06 PM,Not agree,Not agree
10/16/2020,SD,31805,NA,NA,793,73,307,302,5,3,0,10/17/2020 02:09:18 PM,N/A,Agree
03/13/2020,TX,22,NA,NA,0,0,0,NA,NA,0,NA,03/14/2020 12:00:00 AM,Not agree,Not agree
09/23/2020,TX,719599,NA,NA,3392,0,16468,NA,NA,63,0,09/24/2020 12:00:00 AM,Not agree,Not agree
06/03/2020,AS,0,NA,NA,0,0,0,NA,NA,0,0,06/04/2020 03:03:31 PM,NA,NA
04/17/2020,WV,775,NA,NA,36,NA,16,NA,NA,3,NA,04/17/2020 04:22:39 PM,Agree,Not agree
04/14/2021,SD,120379,NA,NA,225,58,1948,1586,362,1,1,04/15/2021 01:58:27 PM,N/A,Agree
01/28/2021,KS,272517,223877,48640,0,0,3718,NA,NA,0,0,01/29/2021 02:42:19 PM,Agree,N/A
02/09/2020,AK,0,NA,NA,0,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,N/A,N/A
12/01/2020,TX,1296972,NA,NA,18540,2401,24390,NA,NA,199,0,12/02/2020 12:00:00 AM,Not agree,Not agree
06/13/2020,PA,78462,76237,2225,0,0,6211,NA,NA,0,0,06/14/2020 02:19:43 PM,Agree,Not agree
02/15/2021,PR,98317,90881,7436,480,28,1924,1626,298,4,1,02/16/2021 02:53:06 PM,Agree,Agree
06/27/2020,AR,19310,NA,NA,570,0,259,NA,NA,10,0,06/28/2020 02:59:02 PM,Not agree,Not agree
04/12/2020,AR,1307,NA,NA,73,NA,29,NA,NA,2,NA,04/11/2020 04:22:39 PM,Not agree,Not agree
01/19/2021,KS,259822,215587,44235,0,0,3525,NA,NA,0,0,01/20/2021 02:44:03 PM,Agree,N/A
08/27/2020,NY,198991,NA,NA,476,0,8939,NA,NA,3,0,08/28/2020 01:43:49 PM,Not agree,Not agree
02/27/2021,GA,1004187,816973,187214,3365,1212,17294,15067,2227,75,15,02/28/2021 02:48:18 PM,Agree,Agree
01/09/2021,NYC,489538,425680,63858,6768,1709,25564,20723,4841,56,-6,01/10/2021 04:10:55 PM,Agree,Agree
05/04/2020,KS,5245,5245,0,215,0,136,NA,NA,2,0,05/05/2020 05:25:08 PM,Agree,N/A
11/09/2020,IA,157904,NA,NA,5102,715,1850,NA,NA,8,0,11/10/2020 02:45:45 PM,Not agree,Not agree
12/27/2020,KS,209689,176819,32870,0,0,2507,NA,NA,0,0,12/28/2020 02:42:49 PM,Agree,N/A
03/02/2020,AS,0,NA,NA,0,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,NA,NA
04/19/2020,IA,2902,NA,NA,389,0,75,NA,NA,1,0,04/19/2020 04:22:39 PM,Not agree,Not agree
12/12/2020,AR,184252,NA,NA,2628,764,2911,NA,NA,36,5,12/13/2020 02:31:19 PM,Not agree,Not agree
08/21/2020,PA,127633,124031,3602,693,26,7558,NA,NA,35,8,08/22/2020 02:21:09 PM,Agree,Not agree
05/28/2020,AS,0,NA,NA,0,0,0,NA,NA,0,0,05/29/2020 02:19:55 PM,NA,NA
10/11/2020,AK,9714,NA,NA,250,0,82,NA,NA,2,0,10/11/2020 12:00:00 AM,N/A,N/A
04/22/2020,MP,14,14,0,0,0,2,2,0,0,0,04/22/2020 04:22:39 PM,Agree,Agree
07/01/2020,TN,45315,44951,364,1806,16,609,583,26,5,0,07/02/2020 03:10:03 PM,Agree,Agree
09/02/2020,KS,43940,42559,1381,1328,194,458,NA,NA,12,0,09/03/2020 02:18:16 PM,Agree,N/A
04/11/2021,PW,0,NA,NA,0,0,0,NA,NA,0,0,04/12/2021 01:39:29 PM,NA,NA
04/05/2020,MP,8,NA,NA,0,NA,0,NA,NA,-1,NA,04/04/2020 04:22:39 PM,Agree,Agree
01/25/2021,PA,807867,710456,97411,3934,833,20664,NA,NA,55,45,01/26/2021 02:46:01 PM,Agree,Not agree
04/16/2020,WV,739,NA,NA,21,NA,13,NA,NA,1,NA,04/16/2020 04:22:39 PM,Agree,Not agree
05/17/2020,KS,7886,7886,0,0,0,172,NA,NA,0,0,05/18/2020 04:01:54 PM,Agree,N/A
03/13/2020,TN,26,NA,NA,8,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,Agree,Agree
11/30/2020,WV,47842,40847,6995,845,207,735,NA,NA,6,-2,12/01/2020 03:26:07 PM,Agree,Not agree
04/03/2021,HI,29078,NA,NA,106,0,464,NA,NA,4,0,04/04/2021 01:43:43 PM,Not agree,Not agree
09/26/2020,OK,89660,85227,4433,1188,193,1303,1291,12,11,0,09/27/2020 12:00:00 AM,Agree,Agree
05/09/2021,IA,367715,NA,NA,154,28,5985,NA,NA,1,1,05/10/2021 02:15:36 PM,Not agree,Not agree
08/02/2020,KS,27812,27171,641,0,0,358,NA,NA,0,0,08/03/2020 02:31:01 PM,Agree,N/A
04/16/2021,PR,120571,107056,13515,1635,337,2194,1872,322,9,0,04/17/2021 01:58:33 PM,Agree,Agree
12/07/2020,PW,0,NA,NA,0,0,0,NA,NA,0,0,12/08/2020 02:59:49 PM,NA,NA
11/21/2020,RMI,4,1,3,0,0,0,0,0,0,0,11/22/2020 03:02:23 PM,Agree,Agree
09/07/2020,AR,66280,NA,NA,348,-2,908,NA,NA,14,0,09/08/2020 02:47:00 PM,Not agree,Not agree
12/27/2020,NM,137968,NA,NA,742,0,2346,NA,NA,30,0,12/28/2020 02:42:49 PM,N/A,Not agree
11/19/2020,GA,437156,396641,40515,3424,763,9102,8569,533,37,4,11/20/2020 03:06:16 PM,Agree,Agree
01/22/2021,MP,129,129,0,0,0,2,2,0,0,0,01/23/2021 02:50:13 PM,Agree,Agree
01/17/2021,CO,374981,357594,17387,1498,73,5379,4694,685,16,1,01/18/2021 02:39:32 PM,Agree,Agree
10/14/2020,TX,805082,NA,NA,4826,0,17781,NA,NA,75,0,10/15/2020 12:00:00 AM,Not agree,Not agree
07/15/2020,MP,36,36,0,0,0,2,2,0,0,0,07/16/2020 02:22:21 PM,Agree,Agree
09/01/2020,OH,124610,118048,6562,1453,71,4165,3879,286,27,2,09/02/2020 01:49:48 PM,Agree,Agree
12/16/2020,IA,260779,NA,NA,2180,650,3354,NA,NA,14,14,12/17/2020 02:33:42 PM,Not agree,Not agree
03/20/2020,AS,0,NA,NA,0,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,NA,NA
03/08/2021,AS,4,NA,NA,0,0,0,NA,NA,0,0,03/09/2021 02:47:41 PM,NA,NA
03/16/2021,IA,343515,NA,NA,442,172,5657,NA,NA,15,15,03/17/2021 02:24:24 PM,Not agree,Not agree
05/16/2020,AR,4578,NA,NA,115,0,98,NA,NA,0,0,05/17/2020 03:27:46 PM,Not agree,Not agree
02/27/2021,WV,131580,105098,26482,346,75,2297,NA,NA,6,-1,02/28/2021 02:48:18 PM,Agree,Not agree
02/09/2020,UT,0,NA,NA,0,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,Agree,Agree
03/03/2020,TN,0,NA,NA,0,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,Agree,Agree
07/30/2020,OK,41915,NA,NA,670,0,646,642,4,5,0,07/31/2020 12:00:00 AM,Not agree,Agree
08/24/2020,TN,144604,141591,3013,667,76,1588,1547,41,21,1,08/25/2020 02:02:54 PM,Agree,Agree
03/06/2021,UT,374438,374438,0,570,0,1975,1919,56,5,0,03/07/2021 02:51:40 PM,Agree,Agree
02/08/2020,TX,0,NA,NA,0,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,Not agree,Not agree
10/14/2020,TN,220538,210016,10522,1709,299,2828,2698,130,31,0,10/15/2020 01:30:46 PM,Agree,Agree
02/03/2021,OH,906727,788126,118601,3991,1260,11430,10167,1263,94,11,02/04/2021 02:53:58 PM,Agree,Agree
01/20/2021,PR,88728,82540,6188,215,53,1732,1447,285,15,0,01/21/2021 02:44:32 PM,Agree,Agree
05/10/2021,TN,854360,704780,149580,224,79,12276,9864,2412,19,2,05/11/2021 01:53:24 PM,Agree,Agree
05/12/2020,NY,152362,NA,NA,664,0,7045,NA,NA,98,0,05/13/2020 03:26:08 PM,Not agree,Not agree
09/07/2020,GA,295685,281928,13757,798,203,6044,6044,0,7,0,09/08/2020 10:47:00 AM,Agree,Agree
06/29/2020,WV,2870,2771,99,38,1,93,NA,NA,0,0,06/30/2020 03:27:33 PM,Agree,Not agree
04/21/2020,NY,112365,NA,NA,1659,0,4107,NA,NA,167,0,04/21/2020 04:22:39 PM,Not agree,Not agree
03/17/2021,AR,327781,NA,NA,325,145,5507,NA,NA,14,1,03/18/2021 02:01:55 PM,Not agree,Not agree
09/06/2020,CO,59274,55256,4018,285,9,1972,1623,349,1,0,09/07/2020 01:37:36 PM,Agree,Agree
01/04/2021,TN,612250,534474,77776,3953,1014,7168,6182,986,143,31,01/05/2021 03:00:42 PM,Agree,Agree
06/15/2020,HI,727,NA,NA,3,0,17,NA,NA,0,0,06/16/2020 10:10:11 AM,Not agree,Not agree
09/12/2020,NY,206082,NA,NA,543,0,8988,NA,NA,2,0,09/13/2020 04:17:15 PM,Not agree,Not agree
04/15/2021,NM,194605,NA,NA,227,0,3997,NA,NA,1,0,04/16/2021 02:12:25 PM,N/A,Not agree
01/01/2021,WV,87820,71250,16570,2486,742,1361,NA,NA,23,5,01/02/2021 02:50:51 PM,Agree,Not agree
01/30/2020,RMI,0,NA,NA,0,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,Agree,Agree
01/12/2021,TX,1995292,NA,NA,26052,3305,35020,NA,NA,353,0,01/13/2021 12:00:00 AM,Not agree,Not agree
09/29/2020,RMI,0,0,0,0,0,0,0,0,0,0,09/30/2020 02:17:41 PM,Agree,Agree
06/23/2020,AS,0,NA,NA,0,0,0,NA,NA,0,0,06/24/2020 03:03:27 PM,NA,NA
07/19/2020,GA,145038,141248,3790,3193,29,3173,3173,0,5,0,07/20/2020 10:35:44 AM,Agree,Agree
02/22/2021,PR,99476,91816,7660,219,83,1986,1692,294,3,0,02/23/2021 02:51:13 PM,Agree,Agree
08/17/2020,IA,52829,NA,NA,396,0,987,NA,NA,12,0,08/18/2020 02:26:55 PM,Not agree,Not agree
12/01/2020,PR,53708,52009,1699,388,26,1144,918,226,22,1,12/02/2020 03:48:48 PM,Agree,Agree
08/27/2020,IA,61484,NA,NA,3269,0,1091,NA,NA,25,0,08/28/2020 01:43:49 PM,Not agree,Not agree
09/11/2020,TX,653356,NA,NA,3547,0,15667,NA,NA,78,0,09/12/2020 12:00:00 AM,Not agree,Not agree
12/29/2020,AK,45033,NA,NA,207,0,276,NA,NA,2,0,12/29/2020 12:00:00 AM,N/A,N/A
05/15/2021,PW,0,NA,NA,0,0,0,NA,NA,0,0,05/16/2021 01:46:12 PM,NA,NA
05/07/2021,PW,0,NA,NA,0,0,0,NA,NA,0,0,05/08/2021 01:45:22 PM,NA,NA
03/01/2020,OK,31,NA,NA,3,0,0,0,0,0,0,03/02/2020 12:00:00 AM,Not agree,Agree
01/02/2021,RMI,4,4,0,0,0,0,0,0,0,0,01/03/2021 02:53:25 PM,Agree,Agree
03/14/2020,PW,0,NA,NA,0,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,NA,NA
03/14/2021,MP,154,154,0,0,0,2,2,0,0,0,03/15/2021 02:03:45 PM,Agree,Agree
12/03/2020,AR,164310,NA,NA,2789,772,2555,NA,NA,33,2,12/04/2020 03:00:59 PM,Not agree,Not agree
02/21/2021,SD,111304,NA,NA,139,33,1863,1511,352,4,0,02/22/2021 02:53:38 PM,N/A,Agree
09/25/2020,WV,14953,14577,376,247,9,330,NA,NA,5,1,09/26/2020 01:46:07 PM,Agree,Not agree
02/01/2020,WV,0,NA,NA,0,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,Agree,Not agree
04/24/2021,AR,334642,NA,NA,184,73,5717,NA,NA,1,0,04/25/2021 01:42:01 PM,Not agree,Not agree
03/14/2021,WV,135468,108016,27452,319,89,2530,NA,NA,11,0,03/15/2021 02:03:45 PM,Agree,Not agree
03/12/2021,PW,0,NA,NA,0,0,0,NA,NA,0,0,03/13/2021 03:19:19 PM,NA,NA
03/13/2021,PA,964296,826084,138212,2840,725,24573,NA,NA,43,34,03/14/2021 01:53:25 PM,Agree,Not agree
04/22/2021,AK,64225,NA,NA,218,0,341,NA,NA,0,0,04/22/2021 12:00:00 AM,N/A,N/A
08/17/2020,RMI,0,0,0,0,0,0,0,0,0,0,08/18/2020 02:26:55 PM,Agree,Agree
12/20/2020,CO,308890,296325,12565,2292,22,4368,3759,609,29,0,12/21/2020 02:39:53 PM,Agree,Agree
04/16/2020,AS,0,NA,NA,0,NA,0,NA,NA,0,NA,04/16/2020 04:22:39 PM,NA,NA
06/14/2020,AS,0,NA,NA,0,0,0,NA,NA,0,0,06/15/2020 02:33:03 PM,NA,NA
09/12/2020,RMI,0,0,0,0,0,0,0,0,0,0,09/13/2020 04:17:15 PM,Agree,Agree
07/10/2020,OK,27131,NA,NA,955,0,476,474,2,6,0,07/11/2020 12:00:00 AM,Not agree,Agree
02/01/2021,PA,846078,736236,109842,2854,361,21687,NA,NA,85,68,02/02/2021 02:51:51 PM,Agree,Not agree
03/03/2020,NY,0,NA,NA,0,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,Not agree,Not agree
02/28/2021,AR,322415,NA,NA,3220,1216,5243,NA,NA,-174,-68,03/01/2021 03:21:38 PM,Not agree,Not agree
04/03/2020,FL,9925,NA,NA,1231,NA,170,NA,NA,26,NA,04/03/2020 04:22:39 PM,Not agree,Not agree
06/02/2020,GA,47079,47048,31,578,0,2102,2102,0,28,0,06/03/2020 10:11:36 AM,Agree,Agree
10/01/2020,NYC,246069,240264,5805,607,28,23846,19206,4640,17,3,10/02/2020 01:40:08 PM,Agree,Agree
10/26/2020,HI,14653,NA,NA,35,0,211,NA,NA,0,0,10/27/2020 01:47:53 PM,Not agree,Not agree
10/20/2020,AR,100441,NA,NA,844,216,1728,NA,NA,14,0,10/21/2020 01:34:31 PM,Not agree,Not agree
12/25/2020,MA,341925,328307,13618,0,0,12192,11933,259,67,1,12/27/2020 12:00:00 AM,Agree,Agree
12/25/2020,OK,302124,249276,52848,2721,881,4094,3674,420,45,13,12/26/2020 12:00:00 AM,Agree,Agree
01/10/2021,AS,3,NA,NA,0,0,0,NA,NA,0,0,01/11/2021 03:01:02 PM,NA,NA
05/26/2020,NYC,202103,197351,4752,731,3,21362,16610,4752,48,3,05/27/2020 03:37:59 PM,Agree,Agree
02/12/2020,NY,0,NA,NA,0,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,Not agree,Not agree
02/17/2021,MP,135,135,0,0,0,2,2,0,0,0,02/18/2021 02:43:57 PM,Agree,Agree
02/29/2020,WV,0,NA,NA,0,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,Agree,Not agree
05/13/2020,AK,384,NA,NA,1,0,10,NA,NA,0,0,05/13/2020 12:00:00 AM,N/A,N/A
08/23/2020,NM,24396,NA,NA,94,0,745,NA,NA,2,0,08/24/2020 01:54:34 PM,N/A,Not agree
03/25/2020,PA,1128,NA,NA,277,NA,10,NA,NA,3,NA,03/26/2020 04:22:39 PM,Agree,Not agree
06/15/2020,MA,101334,NA,NA,58,NA,7791,7591,200,36,1,06/17/2020 12:00:00 AM,Agree,Agree
05/21/2020,CO,23121,20903,2218,369,61,1309,1036,273,10,0,05/22/2020 03:31:45 PM,Agree,Agree
09/26/2020,PW,0,NA,NA,0,0,0,NA,NA,0,0,09/27/2020 01:39:49 PM,NA,NA
05/19/2020,HI,631,NA,NA,1,0,17,NA,NA,0,0,05/20/2020 11:28:26 AM,Not agree,Not agree
08/11/2020,NM,22643,NA,NA,199,0,693,NA,NA,3,0,08/12/2020 01:50:14 PM,N/A,Not agree
04/29/2021,IA,364476,NA,NA,443,91,5931,NA,NA,0,0,04/30/2021 01:40:40 PM,Not agree,Not agree
01/28/2020,FL,0,NA,NA,0,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,Not agree,Not agree
01/25/2020,UT,0,NA,NA,0,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,Agree,Agree
10/18/2020,HI,13989,NA,NA,82,0,187,NA,NA,1,0,10/19/2020 02:06:44 PM,Not agree,Not agree
12/10/2020,OH,520112,478879,41233,0,0,7187,6675,512,0,0,12/11/2020 03:06:51 PM,Agree,Agree
02/11/2020,OK,1,NA,NA,0,0,0,0,0,0,0,02/12/2020 12:00:00 AM,Not agree,Agree
06/01/2020,PR,3873,1304,2569,97,97,136,63,73,0,0,06/02/2020 02:16:17 PM,Agree,Agree
06/22/2020,GA,65944,65005,939,1271,59,2648,2648,0,5,0,06/23/2020 10:28:19 AM,Agree,Agree
02/16/2020,WV,0,NA,NA,0,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,Agree,Not agree
12/08/2020,KS,174025,149082,24943,0,0,1856,NA,NA,0,0,12/09/2020 02:45:40 PM,Agree,N/A
07/03/2020,IA,30430,NA,NA,221,0,721,NA,NA,3,0,07/04/2020 03:30:31 PM,Not agree,Not agree
07/13/2020,UT,30722,30475,247,545,3,220,220,0,4,0,07/14/2020 03:13:07 PM,Agree,Agree
11/16/2020,IA,188378,NA,NA,3222,1113,1991,NA,NA,6,0,11/17/2020 02:52:47 PM,Not agree,Not agree
02/11/2021,PR,96924,89636,7288,288,66,1907,1612,295,5,0,02/12/2021 02:56:38 PM,Agree,Agree
11/15/2020,RMI,1,1,0,0,0,0,0,0,0,0,11/16/2020 06:40:02 PM,Agree,Agree
05/09/2021,TN,854136,704635,149501,447,159,12257,9847,2410,0,0,05/10/2021 02:15:36 PM,Agree,Agree
04/17/2020,KS,1760,NA,NA,172,NA,88,NA,NA,8,NA,04/17/2020 04:22:39 PM,Agree,N/A
08/28/2020,PR,32550,14986,17564,562,302,428,283,145,4,1,08/29/2020 01:42:50 PM,Agree,Agree
03/29/2020,AS,0,NA,NA,0,NA,0,NA,NA,0,NA,03/28/2020 04:22:39 PM,NA,NA
08/23/2020,CO,55133,51505,3628,250,3,1918,1573,345,0,0,08/24/2020 01:54:34 PM,Agree,Agree
04/25/2021,UT,395431,395431,0,281,0,2182,2118,64,2,0,04/26/2021 01:45:41 PM,Agree,Agree
03/17/2021,TN,795963,662715,133248,1826,598,11658,9370,2288,8,2,03/18/2021 02:01:55 PM,Agree,Agree
05/14/2021,MA,700337,655687,44650,429,92,17742,17384,358,20,2,05/15/2021 01:54:58 PM,Agree,Agree
07/27/2020,IA,42554,NA,NA,355,0,834,NA,NA,7,0,07/28/2020 02:21:07 PM,Not agree,Not agree
11/03/2020,AR,114161,NA,NA,520,0,2003,NA,NA,18,2,11/04/2020 03:03:00 PM,Not agree,Not agree
10/15/2020,OK,111717,103175,8542,1297,230,1565,1538,27,9,0,10/16/2020 12:00:00 AM,Agree,Agree
05/09/2020,AS,0,NA,NA,0,0,0,NA,NA,0,0,05/10/2020 09:26:08 PM,NA,NA
06/09/2020,NY,171789,NA,NA,343,0,8391,NA,NA,29,0,06/10/2020 08:56:25 PM,Not agree,Not agree
06/12/2020,NM,9526,NA,NA,159,0,426,NA,NA,6,0,06/13/2020 05:46:26 PM,N/A,Not agree
02/17/2020,RMI,0,NA,NA,0,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,Agree,Agree
04/26/2021,CO,503253,471024,32229,1011,25,6255,5505,750,4,-1,04/27/2021 01:56:18 PM,Agree,Agree
01/26/2021,NY,778552,NA,NA,5983,0,15729,NA,NA,111,0,01/27/2021 02:53:24 PM,Not agree,Not agree
09/29/2020,NM,29157,NA,NA,172,0,875,NA,NA,2,0,09/30/2020 02:17:41 PM,N/A,Not agree
04/09/2020,OK,2454,NA,NA,113,0,97,97,0,3,0,04/10/2020 12:00:00 AM,Not agree,Agree
02/29/2020,PW,0,NA,NA,0,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,NA,NA
01/23/2021,NY,759301,NA,NA,7926,0,15396,NA,NA,96,0,01/24/2021 02:36:49 PM,Not agree,Not agree
02/27/2020,PW,0,NA,NA,0,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,NA,NA
02/25/2021,MP,143,143,0,0,0,2,2,0,0,0,02/26/2021 03:02:41 PM,Agree,Agree
06/12/2020,RMI,0,0,0,0,0,0,0,0,0,0,06/13/2020 05:46:26 PM,Agree,Agree
04/23/2021,PR,127450,112294,15156,1066,120,2263,1931,332,17,1,04/24/2021 02:22:34 PM,Agree,Agree
06/29/2020,NM,11982,NA,NA,173,0,493,NA,NA,1,0,06/30/2020 03:27:33 PM,N/A,Not agree
02/07/2021,NY,842972,NA,NA,4743,0,16863,NA,NA,82,0,02/08/2021 02:53:12 PM,Not agree,Not agree
08/15/2020,WV,8457,8289,168,183,-2,160,NA,NA,3,0,08/16/2020 02:57:14 PM,Agree,Not agree
09/23/2020,PR,43842,21156,22686,1182,465,627,456,171,10,1,09/24/2020 01:54:02 PM,Agree,Agree
11/09/2020,KS,103553,92562,10991,5920,910,1181,NA,NA,15,2,11/10/2020 02:45:45 PM,Agree,N/A
03/27/2021,MA,627556,590961,36595,2570,208,17130,16789,341,27,0,03/29/2021 12:00:00 AM,Agree,Agree
12/20/2020,PW,0,NA,NA,0,0,0,NA,NA,0,0,12/21/2020 02:39:53 PM,NA,NA
03/12/2020,RMI,0,NA,NA,0,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,Agree,Agree
04/13/2020,OK,2793,NA,NA,45,0,124,124,0,8,0,04/14/2020 12:00:00 AM,Not agree,Agree
12/06/2020,UT,215407,215407,0,2563,0,939,921,18,0,0,12/07/2020 02:38:33 PM,Agree,Agree
02/22/2021,NY,897388,NA,NA,2788,0,17755,NA,NA,44,0,02/23/2021 02:51:13 PM,Not agree,Not agree
02/27/2020,OH,0,NA,NA,0,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,Agree,Agree
05/20/2020,AK,404,NA,NA,3,0,11,NA,NA,0,0,05/20/2020 12:00:00 AM,N/A,N/A
08/31/2020,IA,64823,NA,NA,615,12,1116,NA,NA,3,0,09/01/2020 02:09:34 PM,Not agree,Not agree
09/19/2020,OK,82400,79331,3069,1300,194,1217,1205,12,13,1,09/20/2020 12:00:00 AM,Agree,Agree
07/11/2020,SD,7454,NA,NA,53,0,109,109,0,2,-1,07/12/2020 03:13:57 PM,N/A,Agree
02/17/2021,IA,330507,NA,NA,598,132,5306,NA,NA,43,43,02/18/2021 02:43:57 PM,Not agree,Not agree
11/27/2020,AS,3,NA,NA,0,0,0,NA,NA,0,0,11/28/2020 02:46:47 PM,NA,NA
03/13/2021,SD,114493,NA,NA,146,23,1909,1552,357,2,0,03/14/2021 01:53:25 PM,N/A,Agree
09/10/2020,MA,123546,121759,1787,403,40,9198,8989,209,21,1,09/12/2020 12:00:00 AM,Agree,Agree
08/02/2020,MA,110430,110430,NA,353,NA,8655,8450,205,10,0,08/04/2020 12:00:00 AM,Agree,Agree
08/29/2020,PA,132834,129056,3778,843,37,7671,NA,NA,16,9,08/30/2020 02:49:52 PM,Agree,Not agree
04/24/2021,SD,121986,NA,NA,136,27,1958,1593,365,1,1,04/25/2021 01:42:01 PM,N/A,Agree
04/21/2020,NM,2072,NA,NA,101,0,65,NA,NA,7,0,04/21/2020 04:22:39 PM,N/A,Not agree
11/11/2020,AR,126197,NA,NA,1962,755,2126,NA,NA,14,1,11/12/2020 02:55:21 PM,Not agree,Not agree
03/21/2021,CO,450630,423684,26946,802,58,6073,5343,730,5,0,03/22/2021 01:57:09 PM,Agree,Agree
11/29/2020,OK,216795,184929,31866,2309,562,2823,2648,175,36,5,11/30/2020 12:00:00 AM,Agree,Agree
01/29/2020,OH,0,NA,NA,0,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,Agree,Agree
03/19/2021,RMI,4,4,0,0,0,0,0,0,0,0,03/20/2021 02:03:21 PM,Agree,Agree
04/15/2020,PW,0,NA,NA,0,NA,0,NA,NA,0,NA,04/15/2020 04:22:39 PM,NA,NA
03/10/2021,WV,134158,107100,27058,302,103,2330,NA,NA,4,-1,03/11/2021 03:36:21 PM,Agree,Not agree
07/29/2020,UT,39942,39609,333,605,11,293,293,0,1,0,07/30/2020 02:42:43 PM,Agree,Agree
05/13/2021,NY,1137617,NA,NA,1361,0,19600,NA,NA,9,0,05/14/2021 02:07:22 PM,Not agree,Not agree
03/01/2021,NM,185297,NA,NA,165,0,3729,NA,NA,13,0,03/02/2021 02:54:47 PM,N/A,Not agree
06/09/2020,PR,5185,1386,3799,139,126,142,63,79,0,0,06/10/2020 08:56:25 PM,Agree,Agree
04/19/2020,NYC,129788,129788,0,1766,-1654,13240,8811,4429,528,165,04/19/2020 04:22:39 PM,Agree,Agree
04/29/2020,CO,14675,13148,1527,437,30,766,642,124,30,5,04/30/2020 04:07:01 PM,Agree,Agree
10/20/2020,OH,185639,174859,10780,2015,153,5083,4775,308,8,0,10/21/2020 01:34:31 PM,Agree,Agree
10/27/2020,GA,379592,352254,27338,2039,438,7844,7844,0,17,0,10/28/2020 09:52:28 AM,Agree,Agree
07/04/2020,CO,33866,30970,2896,254,-1,1701,1365,336,0,0,07/05/2020 03:00:14 PM,Agree,Agree
07/26/2020,TN,93936,92943,993,3140,47,967,933,34,3,0,07/27/2020 02:16:42 PM,Agree,Agree
10/13/2020,MA,140412,137565,2847,749,117,9681,9462,219,15,0,10/15/2020 12:00:00 AM,Agree,Agree
